,Voxel,Associated System,PC,WMD,NNC,BNWR,bcc,within_PC,within_WMD,TSNR,MGH_PC,MGH_WMD,MGH_NNC,MGH_BNWR,NKI_PC,NKI_WMD,NKI_NNC,NKI_BNWR
1917,2918,Somatomotor,0.673982522918,0.767964054501,4.90097,0.437228196783,0.00713157637551,0.564205545309,0.705076872846,140.0653,0.673982522918,0.590694885595,4.86666666667,0.437228196783,0.876555862002,0.197487637415,7.86666666667,0.759584119629
1918,2919,Somatomotor,0.729063086774,2.03299916538,7.300776,0.514321928998,0.00781185602175,0.703049558954,0.623319460706,136.698,0.729063086774,0.393106469079,7.26666666667,0.514321928998,0.844424101434,-0.238202892601,7.4,0.842546364265
1919,2920,Cingulo-parietal,0.806016136868,4.62417210912,8.10181066667,0.789439008707,0.00347020691458,0.69689119341,0.47541976805,134.5591,0.806016136868,3.30183956622,8.06666666667,0.789439008707,0.858179697119,-0.335913726093,8.0,0.853654086743
1920,2921,Cingulo-parietal,0.827098595529,4.04361160085,7.633714,0.750847886729,0.0,0.664418057682,0.616116984622,130.1027,0.827098595529,3.00857375885,7.6,0.750847886729,0.857814389587,0.322696183923,8.06666666667,0.740653441154
1921,2922,Cingulo-parietal,0.814841415837,4.29272306277,7.77578066667,0.920800432357,0.000937117688916,0.670885148299,1.74714828998,119.8818,0.814841415837,3.08913214415,7.73333333333,0.920800432357,0.914021215555,0.646010183096,8.33333333333,0.761388116711
1922,2923,Cingulo-opercular,0.874457319095,2.24791486992,7.63303733333,0.828993098724,0.00393461104547,0.657688132306,0.422306925777,83.39007,0.874457319095,0.462157205649,7.6,0.828993098724,0.927857411789,3.35886875388,9.0,0.92976785526
1923,2924,Cingulo-opercular,0.859028252875,2.68057555565,8.17043533333,0.781742844445,0.00395954261638,0.622767903879,0.690021558485,59.56129,0.859028252875,0.716419845015,8.13333333333,0.781742844445,0.883085694563,3.43029958175,8.66666666667,0.979937453483
1924,2925,Default,0.873392780452,4.62376303614,8.77034466667,0.935281571218,0.00944271169237,0.611983770207,1.67145658509,55.3133,0.873392780452,1.31828844028,8.73333333333,0.831850226363,0.906027941149,2.50869842815,8.26666666667,0.815309078803
1925,2926,Cingulo-opercular,0.915874510624,5.12594193724,8.967628,0.913269705987,0.00816484864778,0.638538624583,0.875072590793,85.5452,0.915874510624,1.28596983206,8.93333333333,0.758704501568,0.874930847398,2.65348064625,7.66666666667,0.81688059304
1926,2927,Cingulo-parietal,0.858006112954,6.83795124624,8.70976333333,0.927996603376,0.00204680818558,0.669133622668,1.235868591,112.7631,0.858006112954,3.24266327513,8.66666666667,0.927996603376,0.870457391177,3.05061219895,7.8,0.898068587747
1927,2928,Cingulo-parietal,0.736053736451,5.62598260049,8.050318,0.900624758494,0.000549164516954,0.686906998291,0.72666964129,133.3042,0.736053736451,3.07179256596,8.0,0.900624758494,0.832521838047,3.78874661634,8.0,0.73477536173
1928,2929,Attention,0.684596119084,4.00496727319,6.77091333333,0.961661344152,0.00330800862372,0.714516941731,-0.60463593527,140.5411,0.684596119084,0.553671444103,6.73333333333,0.961661344152,0.849473812268,-0.418635220743,7.26666666667,0.673172567238
1929,2930,Attention,0.731988240878,4.54487251461,6.780142,0.860808138999,0.00212419881978,0.717794694064,-0.1775598601,135.9468,0.731988240878,0.631198954624,6.73333333333,0.860808138999,0.805631256023,2.92840426659,7.66666666667,0.901263477904
1930,2931,Somatomotor,0.681692544582,1.65657927085,6.50660533333,0.439526570106,0.0102049622502,0.687649952966,0.480847503444,145.5823,0.681692544582,0.11342071794,6.46666666667,0.439526570106,0.842346289974,0.423704438354,8.26666666667,0.85962403144
1931,2932,Somatomotor,0.522865996298,0.685461131068,4.69874933333,0.318083020656,0.000195217179112,0.622684382057,0.222034311249,139.264,0.522865996298,-0.0735160203498,4.66666666667,0.318083020656,0.87996876393,0.792071985766,8.46666666667,0.823946006305
1932,2933,Somatomotor,0.476609756399,0.378804984761,4.10190666667,0.290941285819,0.0,0.558808506861,-0.112092509309,139.7187,0.476609756399,-0.112077754499,4.06666666667,0.290941285819,0.888700756575,0.243665826697,8.13333333333,0.696618597943
1933,2934,Cingulo-opercular,0.539099623016,0.0249747200208,3.50496733333,0.960285564692,0.0,0.532043861554,-1.01870069421,143.9388,0.539099623016,-0.128507094576,3.46666666667,0.960285564692,0.890799175848,-0.0270314141938,8.2,0.726648575257
1934,2935,Cingulo-opercular,0.58025792415,-0.527172229595,3.510982,0.804517136074,0.0,0.541012808234,-1.05605448055,146.8176,0.58025792415,-0.128507094576,3.46666666667,0.804517136074,0.778298723527,-0.529054948257,6.13333333333,0.707111772902
1935,2936,Cingulo-opercular,0.316817393953,-1.68852296606,2.11299133333,0.336692383145,0.0,0.702533763118,-1.09862058468,147.6608,0.316817393953,-0.128507094576,2.06666666667,0.336692383145,0.841775253486,-0.0706151263858,7.93333333333,0.735506666501
1936,2937,Sailency,0.491999730964,-0.818862902414,3.72159933333,0.568690488808,0.0,0.641706190506,-1.29013100916,142.357,0.491999730964,0.0,3.66666666667,0.666666666667,0.817738681845,-0.361544488537,7.86666666667,0.741831510651
1937,2938,Somatomotor,0.523428468348,-0.833868088541,3.50012666667,0.333897395318,0.0,0.530020898044,-0.275126960512,138.1401,0.523428468348,-0.124823597751,3.46666666667,0.333897395318,0.812221282729,-0.343852004841,8.2,0.646200008419
1938,2939,Somatomotor,0.397804847788,0.193991527852,3.90130333333,0.232693133026,0.0,0.464118473242,0.567979054112,141.3211,0.397804847788,-0.116498448234,3.86666666667,0.232693133026,0.840476494443,-0.186642495265,6.6,0.653202442171
1939,2940,Somatomotor,0.464769397637,1.04543128862,5.699512,0.270640648801,0.0014219394352,0.520209408715,0.938068741509,140.1991,0.464769397637,0.167643289208,5.66666666667,0.270640648801,0.778320977908,-0.406949332298,6.66666666667,0.597528206513
1940,2941,Somatomotor,0.540666597527,2.67063739971,6.63317933333,0.321382220641,0.0189666805091,0.63619510624,1.42881269513,142.4424,0.540666597527,0.349804075349,6.6,0.321382220641,0.787836895628,-0.34543231916,6.93333333333,0.766954266622
1941,2942,Somatomotor,0.785508545326,2.36735216185,7.43407266667,0.527185798371,0.0192113737058,0.65464385639,1.00556559348,138.3824,0.785508545326,0.694381015715,7.4,0.527185798371,0.840874984248,-0.0825867193083,7.46666666667,0.738878744781
1942,2943,Somatomotor,0.85110753921,2.08313745199,7.36563133333,0.628050911888,0.00767922234108,0.639542842909,0.190405058167,129.5587,0.85110753921,0.711395314956,7.33333333333,0.628050911888,0.812549619562,0.293623827781,6.93333333333,1.0
1943,2944,Cingulo-opercular,0.877270364657,4.45784071179,7.83293466667,0.849205147523,0.00916655582725,0.616241977271,0.501163307168,123.2074,0.877270364657,1.12844349178,7.8,0.849205147523,0.857878560927,0.729864158946,7.53333333333,1.0
1944,2945,Cingulo-opercular,0.899023157099,4.35397203183,8.178844,0.767890310501,0.0120246563868,0.590847460947,0.979839734395,99.69968,0.899023157099,1.39776205774,8.13333333333,0.767890310501,0.919276167765,3.5858992609,8.93333333333,0.969571063002
1945,2946,Cingulo-parietal,0.893342638728,7.12077340407,8.38275533333,0.98204478334,0.0078433394862,0.574478791999,2.19749932503,75.48456,0.893342638728,4.62313623475,8.33333333333,0.98204478334,0.89251205088,3.35960426151,7.8,0.991783399609
1946,2947,Cingulo-parietal,0.854523364027,6.68893938792,8.906418,0.97164528097,0.00576020736295,0.579871165822,1.2444265392,53.47691,0.854523364027,4.17747052951,8.86666666667,0.97164528097,0.854526189688,4.12552265431,7.73333333333,0.998400214484
1947,2948,Cingulo-opercular,0.838383413261,5.57021296398,8.23923,0.952435184514,0.00602322906205,0.587950520658,1.15671275995,55.8501,0.838383413261,1.34264625204,8.2,0.846910395447,0.889347880958,2.28144731291,8.86666666667,0.826504765881
1948,2949,Cingulo-opercular,0.874800176065,5.49946505056,8.176142,0.914189560012,0.0141926247345,0.58734201311,1.22555503752,66.90749,0.874800176065,2.13332197693,8.13333333333,0.792016988884,0.912465832788,2.73432642767,8.8,0.827060381635
1949,2950,Cingulo-opercular,0.928513808717,6.70611675422,9.03402,0.905177840254,0.016757995561,0.598336208573,1.55383197818,93.75827,0.928513808717,2.18728481503,9.0,0.827044700022,0.888960348207,2.50416377666,7.66666666667,0.903134134919
1950,2951,Cingulo-parietal,0.888043999286,9.14894341863,9.10167066667,0.895309682394,0.0171449707781,0.603417715306,1.25094362012,110.3887,0.888043999286,4.13160425689,9.06666666667,0.895309682394,0.90032811651,1.27989490024,8.46666666667,0.967274672935
1951,2952,Cingulo-opercular,0.824086242757,5.4453784823,8.58054866667,0.876967480528,0.0139633264896,0.616573285181,0.483337399393,124.3473,0.824086242757,1.05143592673,8.53333333333,0.876967480528,0.858410424534,1.33710959246,7.4,0.967546105981
1952,2953,Cingulo-opercular,0.777369519216,4.03759551001,7.16647933333,0.896450366301,0.0132725899553,0.625665403267,0.173455163779,128.7548,0.777369519216,0.65575660098,7.13333333333,0.896450366301,0.899672090036,0.712854162975,8.2,0.692160900857
1953,2954,Somatomotor,0.760861726551,2.7684095315,7.520002,0.54770086176,0.00697995774298,0.608642341298,0.681447986115,129.6323,0.760861726551,0.18694928471,7.46666666667,0.54770086176,0.861239193706,0.27505835711,7.26666666667,0.798190909722
1954,2955,Somatomotor,0.636777178054,1.73722480351,6.77248266667,0.424540443544,0.00463224031319,0.569938309376,0.693687489495,136.3269,0.636777178054,-0.0139572882415,6.73333333333,0.424540443544,0.748806241913,0.449018834813,6.26666666667,0.784589575667
1955,2956,Somatomotor,0.53199490267,0.828786674711,4.16685866667,0.344330273668,0.0,0.499650175436,-0.164731616959,132.2561,0.53199490267,-0.120713345685,4.13333333333,0.344330273668,0.825597172709,0.437120064067,6.86666666667,0.777628330726
1956,2957,Cingulo-opercular,0.572014706659,0.781974053859,4.44844933333,0.969833317188,0.0,0.429141994264,-0.639473433637,138.2077,0.572014706659,-0.128507094576,4.4,0.969833317188,0.799561917278,-0.0858764292715,6.73333333333,0.730014733711
1957,2958,Cingulo-opercular,0.603491430828,0.328427434958,4.71445266667,0.783859435805,0.0,0.360017428303,-0.911486239153,142.3701,0.603491430828,-0.128507094576,4.66666666667,0.783859435805,0.906881381625,-0.187529127578,8.2,0.842291724021
1958,2959,Cingulo-opercular,0.662067344642,-0.692281538873,4.37126133333,0.565488233009,0.0,0.339565014504,-1.03546186696,144.9859,0.662067344642,-0.128507094576,4.33333333333,0.565488233009,0.766698900909,-0.726283550393,6.66666666667,0.749414812011
1959,2960,Cingulo-opercular,0.409706443308,-1.41285211686,2.916626,0.418437296326,0.0,0.287260702612,-1.04097715691,148.3899,0.409706443308,-0.128507094576,2.86666666667,0.418437296326,0.844932038379,0.79788076367,6.93333333333,0.974049674603
1960,2961,Cingulo-opercular,0.411459952622,-1.19134259115,3.31436266667,0.743608722468,0.0,0.417517746289,-0.971975958253,142.1797,0.411459952622,-0.128507094576,3.26666666667,0.743608722468,0.793679297128,0.470331735391,6.6,0.960845946343
1961,2962,Cingulo-opercular,0.64032414328,-0.305771996069,5.16808266667,0.863544463926,0.0,0.468059486004,-0.896639985356,136.2862,0.64032414328,-0.128507094576,5.13333333333,0.863544463926,0.859914060007,0.729283867991,8.13333333333,0.950829917994
1962,2963,Somatomotor,0.499273101376,0.118899304828,4.76596,0.320814891144,0.0,0.446710082208,-0.40729753612,133.3291,0.499273101376,-0.124823597751,4.73333333333,0.320814891144,0.882318123509,-0.105026605706,6.93333333333,0.793436104574
1963,2964,Somatomotor,0.576874559902,1.35254553326,6.17103733333,0.39435891323,0.00282459961157,0.487739708903,0.357209483288,125.4392,0.576874559902,-0.034153693603,6.13333333333,0.39435891323,0.917200607817,0.336921565061,8.26666666667,0.776350275108
1964,2965,Somatomotor,0.704342993053,2.62811056491,7.241,0.485727948138,0.0190910829784,0.531754287964,1.18244290834,128.0537,0.704342993053,0.638415374762,7.2,0.485727948138,0.870238633565,0.121222166053,7.73333333333,0.810579498509
1965,2966,Somatomotor,0.82637644652,2.90408745144,7.839602,0.613413330677,0.0162155997916,0.539152582551,1.09169464863,124.4737,0.82637644652,1.34899489129,7.8,0.613413330677,0.79941731984,0.506953136511,7.26666666667,0.803172529442
1966,2967,Cingulo-opercular,0.859645773783,3.75533328063,8.09972,0.834610284689,0.0237706872705,0.553567934229,0.608270010668,113.5929,0.859645773783,2.0224962624,8.06666666667,0.834610284689,0.776878875522,1.24832336235,7.53333333333,0.979797251793
1967,2968,Cingulo-opercular,0.882924556666,5.81281095818,8.901362,0.822054332522,0.0245467083169,0.556220381456,1.224023882,107.9768,0.882924556666,2.54579287009,8.86666666667,0.822054332522,0.895580694044,1.49150396799,9.0,0.948077339647
1968,2969,Cingulo-opercular,0.895081679163,6.77595111507,8.702758,0.824574167475,0.0192078751125,0.550894986859,1.29566077456,94.03864,0.895081679163,2.47897733082,8.66666666667,0.824574167475,0.902140456992,1.16085807125,8.66666666667,0.895174253344
1969,2970,Cingulo-parietal,0.913468192522,9.10528188433,8.90284466667,0.957985182994,0.0133271605221,0.537379809909,2.28418535126,86.11126,0.913468192522,5.11448976876,8.86666666667,0.957985182994,0.874012270309,3.71599323275,8.06666666667,1.0
1970,2971,Cingulo-parietal,0.878116172497,8.7606032258,8.900036,0.953967264299,0.00454993147791,0.552997891494,1.59228548358,66.68231,0.878116172497,4.42777328143,8.86666666667,0.953967264299,0.8988545173,4.95023876682,8.66666666667,0.990802885068
1971,2972,Cingulo-parietal,0.869020242112,6.82818164697,8.71050666667,0.934587053351,0.0109452898042,0.562902139838,1.6777532818,67.52586,0.869020242112,5.06566462173,8.66666666667,0.952584278716,0.891632233384,4.7756417438,8.33333333333,0.981799712139
1972,2973,Default,0.890981468518,5.91862207486,8.76676666667,0.906049753333,0.0181716052679,0.560441755512,0.558011714133,75.03748,0.890981468518,1.97143351641,8.73333333333,0.832505785629,0.913856927651,2.08479793859,8.13333333333,0.879717744219
1973,2974,Cingulo-opercular,0.917818864603,7.65351373531,9.23721333333,0.920359853233,0.0607168154775,0.565475627759,1.93924680244,89.73752,0.917818864603,3.22273681654,9.2,0.843507391461,0.85268216772,1.94993894402,8.06666666667,0.883114813521
1974,2975,Cingulo-opercular,0.913419191091,7.23871820588,9.30855466667,0.865265883431,0.0649586340789,0.557820742361,1.54939064851,93.28841,0.913419191091,2.4991111671,9.26666666667,0.865265883431,0.807090782826,0.829980914734,7.73333333333,0.974324299043
1975,2976,Cingulo-opercular,0.888397238677,6.02587849925,8.90043333333,0.83950264775,0.0398262226712,0.535397426137,1.70665237664,103.6941,0.888397238677,2.40764796897,8.86666666667,0.83950264775,0.912473485924,1.05519038529,8.13333333333,0.975605601225
1976,2977,Cingulo-opercular,0.861464085461,5.623132673,8.438998,0.826025998259,0.0263986598549,0.506662217589,1.51507111817,110.8106,0.861464085461,1.82350119927,8.4,0.826025998259,0.907769528841,1.56849339323,8.06666666667,0.928580579829
1977,2978,Cingulo-opercular,0.842204590324,5.21360205573,8.16989133333,0.815975594045,0.0117074386439,0.464334296315,1.10089791094,115.4292,0.842204590324,1.15491595656,8.13333333333,0.815975594045,0.906248421293,0.150876438204,7.93333333333,0.779999204559
1978,2979,Cingulo-opercular,0.782538484037,4.3044149425,7.31140466667,0.864201211958,0.00620017216428,0.425801368984,0.826674446436,123.3835,0.782538484037,0.663050954714,7.26666666667,0.864201211958,0.771858703672,-0.419523410787,6.73333333333,0.540141137426
1979,2980,Cingulo-opercular,0.72421232378,1.69108717301,5.97876933333,0.89295769444,0.000134544231416,0.35531491972,0.0893395998747,126.7226,0.72421232378,0.0933646175414,5.93333333333,0.89295769444,0.734460516138,-0.345650038332,6.46666666667,0.606537188062
1980,2981,Cingulo-opercular,0.583773100122,0.786088151011,5.437046,0.934688611431,0.0,0.241325396746,-0.459054258152,137.8098,0.583773100122,-0.0896606391912,5.4,0.934688611431,0.860324547636,-0.48656498935,7.06666666667,0.789790636139
1981,2982,Cingulo-opercular,0.638888537408,-0.294387925056,5.04421266667,0.827520696978,0.0,0.113283186999,-0.879028137072,141.231,0.638888537408,-0.128507094576,5.0,0.827520696978,0.877073402701,0.755176013019,7.93333333333,0.868285827554
1982,2983,Cingulo-opercular,0.559779745492,-0.964121754173,4.63198133333,0.557021324848,0.0,0.11964710462,-1.03138154091,144.1747,0.559779745492,-0.128507094576,4.6,0.557021324848,0.819265078852,0.483688514392,6.53333333333,0.823283607922
1983,2984,Cingulo-opercular,0.466047717284,-1.49459314793,3.635172,0.781302519997,0.0,2.02316547029e-316,-1.06487219008,149.7815,0.466047717284,-0.128507094576,3.6,0.781302519997,0.816601695323,0.0,6.26666666667,1.0
1984,2985,Cingulo-opercular,0.531998784546,-1.05536868037,3.37066066667,0.820347672087,0.0,0.0468597256508,-0.942223486223,140.7131,0.531998784546,-0.128507094576,3.33333333333,0.820347672087,0.83896252939,0.249025073182,6.46666666667,1.0
1985,2986,Cingulo-opercular,0.683114801561,-0.114563573808,4.56528333333,0.735006114761,0.0,0.16591819037,-0.801190425187,134.4107,0.683114801561,-0.128507094576,4.53333333333,0.735006114761,0.884795516814,0.600378667944,8.2,0.97387893869
1986,2987,Cingulo-opercular,0.694180956214,1.52835961236,4.972242,0.858335915313,0.0,0.284197962826,-0.227044099381,129.44,0.694180956214,-0.0743618188693,4.93333333333,0.858335915313,0.815181556042,0.581945272653,7.33333333333,0.964302945474
1987,2988,Cingulo-opercular,0.756078757737,3.27062909221,6.63446333333,0.867451444789,0.000329761410528,0.366675311713,0.499588406345,115.8835,0.756078757737,0.356387367519,6.6,0.867451444789,0.89833764835,0.647791289957,8.13333333333,0.795716429311
1988,2989,Cingulo-opercular,0.844584905513,4.65825356623,8.10081,0.809210860767,0.0139226717455,0.412581368889,1.13257286574,109.7032,0.844584905513,1.43795583818,8.06666666667,0.809210860767,0.899754904602,1.04633789139,8.6,0.839509337367
1989,2990,Cingulo-opercular,0.876561397723,4.91493318073,8.373484,0.780660854684,0.0360823765934,0.449625597509,1.45981819612,104.6114,0.876561397723,2.32687947509,8.33333333333,0.780660854684,0.852609323206,1.74325721879,7.86666666667,0.86419440481
1990,2991,Cingulo-opercular,0.869804035284,4.65818500803,8.43621866667,0.817334537031,0.0351321472778,0.480135238732,1.72731534625,98.12709,0.869804035284,2.77179910352,8.4,0.817334537031,0.787823131077,1.37564720006,7.53333333333,0.931949809393
1991,2992,Cingulo-opercular,0.887959648568,6.18151633444,9.367302,0.836938474583,0.0530868575615,0.512930552435,2.13707447483,95.28464,0.887959648568,3.55281840533,9.33333333333,0.836938474583,0.852171349317,1.64368664861,8.73333333333,0.892738265221
1992,2993,Cingulo-opercular,0.902682072473,6.67917064977,9.10518,0.851221368675,0.0351484412357,0.525536033802,1.84801717999,87.49993,0.902682072473,3.18232710658,9.06666666667,0.851221368675,0.915402578897,1.81252955885,9.0,0.870696470987
1993,2994,Cingulo-parietal,0.919358064616,9.76893069642,9.044132,0.929677508893,0.017410799146,0.525014648159,1.95698607155,89.26747,0.919358064616,5.54658421022,9.0,0.929677508893,0.914312086901,4.84694923642,8.33333333333,0.999232094584
1994,2995,Cingulo-parietal,0.904413070306,9.17988836771,8.84377533333,0.929041604678,0.00632431684027,0.540010938806,1.15128993098,76.88041,0.904413070306,4.47723271454,8.8,0.929041604678,0.903670593994,4.37050015589,7.8,1.0
1995,2996,Default,0.902272908626,6.99430326278,8.97153133333,0.936803588098,0.0102438492033,0.551782875393,0.675644023044,79.79429,0.902272908626,1.52349981181,8.93333333333,0.782104965307,0.884890598556,2.8706674199,8.6,0.881050375246
1996,2997,Default,0.912623100476,4.68450088604,9.233696,0.888861220528,0.014299863188,0.544427949239,0.541523558321,84.00526,0.912623100476,1.86675902526,9.2,0.888861220528,0.913279160948,2.84765232486,9.26666666667,0.92095880079
1997,2998,Cingulo-opercular,0.935824054073,6.39451248218,9.63247,0.834346009802,0.0539342213476,0.542064979012,2.01664167534,92.04166,0.935824054073,2.96148018859,9.6,0.834346009802,0.841059210925,0.584376585073,8.73333333333,0.627679702059
1998,2999,Cingulo-opercular,0.938540366581,7.56604859243,9.43477466667,0.852452259416,0.0505586494365,0.516912989038,1.90454906287,87.47671,0.938540366581,2.63469146505,9.4,0.852452259416,0.86484267895,0.856102438016,8.46666666667,0.9885812879
1999,3000,Cingulo-opercular,0.908651704502,7.13447812068,9.104488,0.811836520227,0.0287689102019,0.481917084596,2.48619532083,92.45164,0.908651704502,2.51322785999,9.06666666667,0.811836520227,0.922772940351,1.01858752245,8.6,0.95548219831
2000,3001,Cingulo-opercular,0.879296668818,6.19968531197,8.637154,0.762353781312,0.0281743312828,0.444498397328,2.49841096837,97.15647,0.879296668818,2.09149825875,8.6,0.762353781312,0.86350219322,1.05062979441,8.4,0.865599414668
2001,3002,Cingulo-opercular,0.876592046224,6.64345731819,9.03680333333,0.733555556809,0.0146017330968,0.400755661974,2.19574710234,102.7052,0.876592046224,1.80919456258,9.0,0.733555556809,0.906893153575,1.16853856144,8.46666666667,0.806661386057
2002,3003,Cingulo-opercular,0.856569341246,4.81800744847,8.89894866667,0.725903508634,0.00313202227446,0.350432744262,1.67883903208,115.3272,0.856569341246,1.29299057084,8.86666666667,0.725903508634,0.870169419681,1.2678009747,7.73333333333,0.81379540296
2003,3004,Cingulo-opercular,0.811435506115,1.75841549815,6.30621666667,0.728152432441,0.000134544231416,0.242903455253,0.428152363289,127.0025,0.811435506115,0.290132985725,6.26666666667,0.728152432441,0.74721191245,0.959958634042,7.4,0.920546375242
2004,3005,Cingulo-opercular,0.716099081959,0.289557406294,5.43448733333,0.735293690927,0.0,0.0955988419365,-0.477581867185,140.0584,0.716099081959,-0.0947204798569,5.4,0.735293690927,0.78673149858,0.64617313695,6.8,0.968382978385
2005,3006,Cingulo-opercular,0.615070295977,-0.8803138701,4.04587133333,0.644032325305,0.0,0.000761963768459,-0.910014518963,144.8824,0.615070295977,-0.128507094576,4.0,0.644032325305,0.932491115621,0.433410030289,8.53333333333,0.9584125239
2006,3007,Cingulo-opercular,0.568938068231,-0.951989075648,4.10004466667,0.780605927724,0.0,2.02317021332e-316,-0.975770224205,142.7085,0.568938068231,-0.128507094576,4.06666666667,0.780605927724,0.815600856636,9.91124633041,7.4,0.972823085879
2007,3008,Cingulo-opercular,0.786073066183,0.152643378548,6.23550066667,0.777263058635,0.0,0.0306614695786,-0.768610830904,140.087,0.786073066183,-0.128507094576,6.2,0.777263058635,0.807217972663,0.67333082535,7.2,0.991226237692
2008,3009,Cingulo-opercular,0.80831295752,2.36621590191,7.041038,0.661379220914,0.0,0.177938502454,-0.0373910133217,136.9817,0.80831295752,-0.0321156508168,7.0,0.661379220914,0.803472050566,0.591695973561,7.46666666667,0.944841245535
2009,3010,Cingulo-opercular,0.842968525857,3.99049106471,7.371372,0.672248043853,0.00186611776075,0.276848031274,1.02344537258,119.4098,0.842968525857,0.7955813242,7.33333333333,0.672248043853,0.889724016335,0.932162247818,8.0,0.97808014876
2010,3011,Cingulo-opercular,0.901490928623,5.8722835294,8.70064,0.733952899871,0.0153519298856,0.349642809631,2.10280496447,108.6901,0.901490928623,2.26720784027,8.66666666667,0.733952899871,0.883457929706,1.14837304185,8.4,0.953853741141
2011,3012,Cingulo-opercular,0.913288854776,6.08409460283,8.83184466667,0.785032510062,0.0266387236172,0.395445129158,2.48222359585,101.644,0.913288854776,2.64809662562,8.8,0.785032510062,0.881711475541,1.36895268615,8.6,0.853821627446
2012,3013,Cingulo-opercular,0.907934609217,5.86753592781,9.171084,0.791548281393,0.0147255682974,0.444697239061,2.46842470674,98.17952,0.907934609217,2.4270293819,9.13333333333,0.791548281393,0.856592191933,1.51302050428,8.2,0.802197382798
2013,3014,Cingulo-opercular,0.915266230002,6.70492363061,9.10149466667,0.803583857967,0.030901181313,0.489886061761,2.23581818894,102.0001,0.915266230002,2.86072307164,9.06666666667,0.803583857967,0.946506027066,1.29426417773,9.2,0.857541987858
2014,3015,Cingulo-opercular,0.914308257097,6.71294633373,8.56705333333,0.828339587301,0.0277377167314,0.515410066844,1.48752708645,97.99813,0.914308257097,2.55827326825,8.53333333333,0.828339587301,0.90009475959,4.69664094404,8.33333333333,0.979745480947
2015,3016,Cingulo-opercular,0.934842583982,6.63380187438,9.100888,0.829631770939,0.0134129501851,0.5254822733,1.80780218146,101.1169,0.934842583982,2.05330441834,9.06666666667,0.829631770939,0.90855204833,3.55522633455,8.0,1.0
2016,3017,Cingulo-opercular,0.929884028897,5.67636435375,9.16832533333,0.854464050801,0.0110034594987,0.54352964082,1.09309971089,85.36594,0.929884028897,1.53397495158,9.13333333333,0.854464050801,0.922013972113,4.27835252303,8.6,1.0
2017,3018,Default,0.919669278084,4.58646632734,9.299756,0.798328556336,0.0118488437963,0.545582323488,0.958450640602,89.53507,0.919669278084,1.7241371413,9.26666666667,0.798328556336,0.879087786838,3.13371190279,7.66666666667,0.833174092462
2018,3019,Default,0.925513255334,4.05905083524,9.43697866667,0.879909574923,0.0217111810341,0.534662683752,0.781785584348,94.055,0.925513255334,1.86215764193,9.4,0.879909574923,0.83263604002,2.72974328702,7.73333333333,0.93440106531
2019,3020,Default,0.934351844172,5.27837912926,9.49880666667,0.890964162872,0.0249757199051,0.529880811401,0.100110626433,110.5211,0.934351844172,1.75997859972,9.46666666667,0.890964162872,0.813049934528,0.552906027206,7.8,0.647263332924
2020,3021,Cingulo-opercular,0.941070982574,6.07219454725,9.17529,0.861852989259,0.0152456345101,0.497196428479,1.22754752569,103.4643,0.941070982574,1.15207478563,9.13333333333,0.861852989259,0.902807529312,0.650928565817,9.06666666667,0.754317059652
2021,3022,Cingulo-opercular,0.921697217035,6.16951632782,9.03500266667,0.804605408258,0.017470677432,0.452231660208,2.23908806396,103.0597,0.921697217035,1.60747639638,9.0,0.804605408258,0.916481878936,1.14745092729,8.2,0.870202355471
2022,3023,Cingulo-opercular,0.893024909308,6.48456068211,8.90111133333,0.724588191509,0.0104871733709,0.405621098269,2.55886292966,102.0733,0.893024909308,1.80051423146,8.86666666667,0.724588191509,0.90073440621,1.14468482458,7.33333333333,0.754370891729
2023,3024,Cingulo-opercular,0.864909879066,6.53474765183,8.90170466667,0.657797089458,0.010826963163,0.353262398382,2.22570075995,107.3157,0.864909879066,1.86816100594,8.86666666667,0.657797089458,0.849164285722,0.927630733433,7.0,0.74011743988
2024,3025,Cingulo-opercular,0.84340821092,4.73230258242,8.699956,0.647340554023,0.00386416615703,0.286368018107,1.48872334326,120.4298,0.84340821092,1.2756974334,8.66666666667,0.647340554023,0.90696071057,1.04346623963,8.06666666667,0.805196319112
2025,3026,Cingulo-opercular,0.736948457177,1.55150550725,6.23609066667,0.586963763829,0.000405293894456,0.157835063678,0.123381002884,129.6868,0.736948457177,0.244886916614,6.2,0.586963763829,0.847515334583,0.809008462681,8.0,0.929397086803
2026,3027,Cingulo-opercular,0.662184264756,-0.149110209485,4.83437,0.504572757835,0.0,0.0310005554277,-0.662072906903,139.7495,0.662184264756,-0.11879548073,4.8,0.504572757835,0.784824424762,0.343660410719,6.53333333333,1.0
2027,3028,Cingulo-opercular,0.683892862266,-0.698871528615,3.69843266667,0.534539731673,0.0,2.0231685829e-316,-0.962125216105,142.699,0.683892862266,-0.128507094576,3.66666666667,0.534539731673,0.850192803416,0.448129242984,7.73333333333,0.96411021767
2028,3029,Cingulo-opercular,0.69269577102,-0.367311861382,4.57375666667,0.641797207776,0.0,2.02316848409e-316,-1.03756625116,140.2845,0.69269577102,-0.128507094576,4.53333333333,0.641797207776,0.669624173945,8.58623382166,5.8,0.88316491296
2029,3030,Cingulo-opercular,0.720211182595,0.257800727521,5.76711733333,0.655751448662,0.0,0.00853697540467,-0.833014134206,138.9662,0.720211182595,-0.128507094576,5.73333333333,0.655751448662,0.783931214652,0.110942121814,6.8,0.969769177365
